model,a,b,c,x_t_minus_1,x_t_0,x_t_plus_1,curvature_contrast
Linear · c = 0,-0.3937411722245721,2.3824141607238936,0.0,2.711025267959633,2.5009731822688193,2.1356107896727172,-0.07765515345264395
Linear · c = 0,0.5211672557321126,-0.9333111679420769,0.0,-1.2607254538253885,-0.6665630319341036,-0.5421063330088801,-0.23485286148303075
Linear · c = 0,-0.265838791915379,3.090447255786118,0.0,3.3583707791013735,3.092138910278917,2.8098974285908627,-0.008004806432798883
Linear · c = 0,-0.11754216732813036,-0.33814717384214893,0.0,-0.317994444455539,-0.5609814743268097,-0.4417874242659287,0.18109053996607583
Linear · c = 0,0.829519042024073,-1.9155246674553421,0.0,-2.860297058411602,-1.9026256453431984,-1.2051121566860972,-0.13007896220565085
Linear · c = 0,-1.993060371054156,0.10487937149223794,0.0,1.9329909906697427,0.14002412554877258,-1.8655427705409435,-0.10630001548437301
Linear · c = 0,-1.296472328074761,-1.6143678004781523,0.0,-0.2310031767052514,-1.2864882355155085,-2.8692466988712866,-0.2636367022727606
Linear · c = 0,-1.4821853974428207,-1.1276337717202503,0.0,0.42731389078218995,-1.289267971050349,-2.802855285243527,0.10149727381968043
Linear · c = 0,-2.3336161198483047,0.5955499500232367,0.0,3.166590486887541,0.4570279830332412,-1.8946577805453644,0.1789383701378472
Linear · c = 0,-0.6782644401551767,0.8333731329751872,0.0,1.505772734947881,0.8198442709685789,0.01973271685351674,-0.057091545067879945
Linear · c = 0,0.7494338997277404,-0.9332515503813872,0.0,-1.7284314329160926,-0.7488451927338715,-0.3047166919784164,-0.26772886971338306
Linear · c = 0,-0.28488406638257474,1.481107717569601,0.0,1.5569409112972499,1.62249676070457,1.2700681879777318,-0.20899221106707921
Linear · c = 0,0.19779008194185213,1.736261637031701,0.0,1.4453937619925497,1.4989365846126632,1.8223582155077687,0.13493940413749606
Linear · c = 0,1.0892174967107926,2.1544526348449367,0.0,1.0570294726067533,2.3293034483275097,3.0881828353252807,-0.25669729436149247
Linear · c = 0,1.3276861322676916,0.7941201106885832,0.0,-0.5462440038058294,0.895391809672818,1.7646161419379869,-0.2862057406067392
Linear · c = 0,-0.06913793472613955,2.045143068128548,0.0,2.2693489280455226,1.8677754822975825,2.0258044574209486,0.2798012104356531
Linear · c = 0,1.3535858895693973,-2.8211976419610867,0.0,-4.137781059088873,-2.65850968324151,-1.3849730952576584,-0.10286739393175548
Linear · c = 0,0.09212665843410921,-0.47685982294269386,0.0,-0.9255800551363003,-0.5945767100160926,-0.3640023951055926,-0.05021451510485386
Linear · c = 0,-0.8373982238274621,-1.3005078844851394,0.0,-0.49235664357564535,-1.228866275021624,-2.019501124962146,-0.027062609247271663
Linear · c = 0,-0.5944003521987352,0.17883879169108813,0.0,0.8645069043542752,0.14669755030791834,-0.6925121121757192,-0.060700154218640306
Linear · c = 0,-1.4805365125650163,-0.857173828795106,0.0,0.5550404964416877,-0.7947186065742626,-2.501277429242694,-0.1783998598262404
Linear · c = 0,-0.8881338537336524,-0.24923676292459856,0.0,0.7335883003272903,-0.1129777683345029,-1.1183405702138745,-0.07939836660878918
Linear · c = 0,-0.35801668807442916,2.8232623203060743,0.0,2.721712028433644,2.631549065899304,2.7481740060150575,0.1033939513250468
Linear · c = 0,0.8035850193786016,-0.25457969463056745,0.0,-1.1401453829634256,-0.5522011780999168,0.734292432994575,0.34927470311549147
Linear · c = 0,1.7207698311659838,0.6206884757853208,0.0,-1.098078016649112,0.7864295491289797,2.3830021082342094,-0.14396750333643094
Linear · c = 0,-1.38218151537704,-0.3484039948863528,0.0,1.1025613909225125,-0.2939526077291753,-1.6259622634752429,0.03225217145281012
Linear · c = 0,0.39282746825991893,0.1135699319352505,0.0,0.062357030958746285,0.2592208823291287,0.2693465025183392,-0.09336911559058597
Linear · c = 0,-1.0405439391575344,0.009025020654107188,0.0,1.1165681871034772,0.18024713586958985,-0.8511137975230054,-0.04751994107935398
Linear · c = 0,0.47469708846320197,0.6724860989597392,0.0,0.1337982630376723,0.8472277657379583,1.286344547355622,-0.13715636054131108
Linear · c = 0,-0.1310866506877266,1.7479613033207655,0.0,2.2649255695539514,1.6354610428834888,1.540764566172975,0.2673840249799744
Linear · c = 0,-1.8309058258475304,2.4710909964049943,0.0,4.256078964983532,2.397557673899178,0.5066820580929234,-0.016177162360950348
Linear · c = 0,0.9282969915684843,0.4644301228637503,0.0,-0.8782681945557955,0.3992252018052802,1.4481308233872203,-0.1142938873895678
Linear · c = 0,-0.605000712808731,0.8843203290534032,0.0,1.4153377650362475,1.1746275065827696,0.28132598815205156,-0.32629562998862005
Linear · c = 0,-0.5339002383735546,-1.7262967637783504,0.0,-0.9987421671271753,-1.6870837018688551,-2.1362359056679163,0.11959466547130937
Linear · c = 0,-1.06975241128969,-0.13181511362343085,0.0,0.9798235307562934,0.07350258116210356,-1.1931766223932607,-0.18017912698058725
Linear · c = 0,-0.6542832766875555,1.4104341973253836,0.0,2.139135580226257,1.4653841373728902,0.7129081019187302,-0.03936229630039678
Linear · c = 0,0.4278904406949172,1.2989529576257297,0.0,0.931809864769514,1.634110894555382,1.6862838570063305,-0.32506403366745973
Linear · c = 0,-0.18924434093640552,0.3174145991925753,0.0,0.569578674056968,0.5060814418229918,0.29920825039781185,-0.0716879795956018
Linear · c = 0,0.32866200228248105,1.3295909393519287,0.0,1.0026863997273525,0.9720826339083245,1.7357583644316799,0.3971397481711917
Linear · c = 0,0.3619218539288437,0.7361500634907283,0.0,0.04130707076842671,0.956640648131913,1.123492998098561,-0.3742406136984191
Linear · c = 0,1.320661655528167,1.8004593873889823,0.0,0.6297488348416136,1.6651427166618247,2.888244921922141,0.09385416172005256
Linear · c = 0,-0.3427861508643793,0.4340387354356667,0.0,0.815938043921221,0.42899821944224537,0.017521460647712525,-0.012268467157778573
Linear · c = 0,-1.4768578168457318,-0.533547473356552,0.0,0.9560095355990944,-0.11843208955171297,-1.8852264580969254,-0.3461763716972025
Linear · c = 0,1.067222416571983,0.5037618853995355,0.0,-0.40603574029294975,0.6303524191325388,1.7929036235493476,0.06308152249566013
Linear · c = 0,-0.3314881720972547,-4.395891563779164,0.0,-4.092914142617021,-4.704105759930457,-4.75566765582732,0.27981486070828687
Linear · c = 0,1.114592444577377,0.5743286045775742,0.0,-0.4185034835003275,0.42885854531031314,1.6624661565815515,0.1931227912302988
Linear · c = 0,0.3833771131824704,-5.472619237822175,0.0,-5.959761812454993,-5.247314850045706,-4.97682357232872,-0.2209778423461506
Linear · c = 0,-0.13113753020334493,-2.585195111108127,0.0,-2.3563264878081878,-2.4919549141399813,-2.721920029194291,-0.04716834436125783
Linear · c = 0,0.3487758940462951,0.6776529014114763,0.0,0.3585104497443067,0.4998752143316286,0.6984624986451862,0.028611259863117744
Linear · c = 0,1.9510125601262995,0.7162940059001929,0.0,-1.2122063846743532,0.7648925443410145,2.848696251290299,0.053352388966958486
Linear · c = 0,2.076980529053753,-1.7436431702098956,0.0,-3.5849233268512934,-1.5081433974600535,0.18363381984977584,-0.19250135604070517
Linear · c = 0,0.0693811351327787,-1.0681530628184082,0.0,-1.1903739531936521,-0.9961029184362012,-0.6189862260243029,0.09142282882722375
Linear · c = 0,0.1601905933170753,2.055811482921198,0.0,2.1176357701612103,2.223721057220955,2.1578338829058796,-0.08598623068741018
Linear · c = 0,1.0762401574663856,-0.7260451973590143,0.0,-1.9347652994986686,-0.6077090148515284,0.18509577047221729,-0.2671257496616972
Linear · c = 0,-0.8456610327673472,3.3643804686044776,0.0,4.174276048724779,3.347163776254189,2.7576562492055516,0.11880237271097638
Linear · c = 0,0.3330703726182551,-0.002879779764519224,0.0,-0.38915474782672593,-0.3687672255504115,0.40585729000310616,0.37711849663860164
Linear · c = 0,-0.0258628479538564,0.6120542653219002,0.0,0.5330638353101677,0.6184489189875623,0.5731857122417252,-0.06532414521161589
Linear · c = 0,0.3139082114575536,2.4253115977479114,0.0,2.0703477869176923,2.543862685015617,2.509290077452559,-0.2540437528304911
Linear · c = 0,-0.8333688059494058,0.19654067429012934,0.0,0.9523573464963812,0.2991463612577365,-0.7289408479609316,-0.18743811199001176
Linear · c = 0,-1.589567493308969,-1.5035159710362018,0.0,-0.15526948411772862,-1.4032326695476915,-2.92461926977894,-0.13671170740064276
Linear · c = 0,-2.0729834359912918,-0.16459117754143518,0.0,1.9016429773034056,-0.458718017311865,-2.1316791515279045,0.34369993019961553
Linear · c = 0,-1.1173841129896078,-0.0534161042851364,0.0,0.8149848264915183,-0.007096212757911544,-1.3039197909860683,-0.23737126948936343
Linear · c = 0,-0.458675284939333,-2.047112478302348,0.0,-1.76241308622806,-2.113398980864302,-2.5332823967057703,-0.03444876060261315
Linear · c = 0,-0.2931915866487618,-0.3837481070112351,0.0,-0.18718775792044048,-0.2954426152789625,-0.743850100428822,-0.1700763138956688
Linear · c = 0,1.9372311624295169,-1.113288140996155,0.0,-2.9034906726748986,-1.071112166149633,0.7193094404439156,-0.020978449965858514
Linear · c = 0,1.1059933699072981,1.386536635781151,0.0,0.15065228329901004,1.1394121909240353,2.5361399823684727,0.20398394190970603
Linear · c = 0,-0.9620911163416273,0.051917811277883426,0.0,0.9608207955318071,-0.3039115179316437,-0.9905305359791539,0.28905664770797035
Linear · c = 0,0.34770845245095694,-0.42419362372135505,0.0,-0.9070571805605547,-0.18784198489575601,-0.33190196305439457,-0.4316375869117186
Linear · c = 0,-0.4070782363503251,-0.1592728959338644,0.0,0.03160272045635262,0.007222550531990557,-0.36283665866459497,-0.17283951963611172
Linear · c = 0,-0.28436383804009513,0.3346830276092492,0.0,0.5072994248404981,0.23987015418791252,0.14275449905215098,0.085156807758412
Linear · c = 0,0.18532564941538202,0.9252212995346697,0.0,0.3908306805774912,0.6460422468588363,1.0684369388224448,0.08359156284113178
Linear · c = 0,0.6191711169753933,-1.499568343004072,0.0,-1.8862558750600964,-1.564927856229083,-0.8652567072684055,0.18917156506483201
Linear · c = 0,-0.33925848388401536,-1.562381448931908,0.0,-1.0530545741632906,-1.246348738940186,-1.9881672037881701,-0.27426215003554444
Linear · c = 0,1.0638515327343585,1.657018823103795,0.0,0.5906417818094226,1.9303271063052214,2.492540464559439,-0.3887359831207906
Linear · c = 0,-1.141938226142404,-0.6185053083070959,0.0,0.6775700784183813,-0.7712526381612846,-1.7450726793840265,0.23750133767846204
Linear · c = 0,0.006339062362268442,-2.125263138895311,0.0,-2.1679950583676204,-2.2689648790004955,-2.266389365681784,0.05177266697579297
Linear · c = 0,2.5976737265958323,0.665719064074657,0.0,-1.8904925078831123,0.8150499632990593,3.243932360192214,-0.13833003714450853
Linear · c = 0,0.2230797426252751,0.6950547090490303,0.0,0.4824919402337377,0.7807308189926874,0.7723916357223615,-0.15328903101463776
Linear · c = 0,1.4332145066061728,-2.2960728858850596,0.0,-3.6183335162292942,-2.1731714213260975,-0.4723144344663254,0.12784744597828768
Linear · c = 0,0.09152017817320818,0.34422257319540944,0.0,0.19628676643826393,0.2755103029451903,0.5510876321046795,0.0981768963262814
Linear · c = 0,0.5807770953297967,1.1033746386425605,0.0,0.6454631686495845,1.0231115656360537,1.6236773324328497,0.11145868490516353
Linear · c = 0,-0.056783194392691534,0.5615796775593946,0.0,0.6995324976847922,0.4374420414491954,0.44321638496445087,0.13393239987542616
Linear · c = 0,-0.17040758116420443,0.9479722256420929,0.0,1.1318187219115625,1.0973630283654316,0.6868748520509574,-0.18801624138417172
Linear · c = 0,-0.7794823967254196,-2.1064036471361236,0.0,-1.6032789197153048,-2.3938932672638553,-3.074798003867463,0.054854805472471124
Linear · c = 0,0.4303013589575532,0.4965602324942934,0.0,-0.13071628419325043,0.47336861870130703,0.7485295684122057,-0.16446197659182937
Linear · c = 0,-0.8515371891857679,-0.45392963920566987,0.0,0.2921943060069174,-0.5700425219529773,-1.3715430075186368,0.030368171197117655
Linear · c = 0,0.6655852363134291,-0.7241852380869672,0.0,-1.191394824671928,-0.6248930996723897,-0.0561805894821375,0.0011053925953570243
Linear · c = 0,1.08528700444591,1.3058334141295898,0.0,0.15139246759655406,1.2408485156361366,2.440282389068292,0.05498891269628636
Linear · c = 0,0.36653140723722993,2.218911766011345,0.0,1.9400057197769585,2.082769140096255,2.5909152865907097,0.18269136308757927
Linear · c = 0,-0.28624873355569186,2.6915550819005385,0.0,2.6730608801567763,2.723312149526128,2.5196287346386494,-0.12696734212841498
Linear · c = 0,0.4539655793086961,1.9722118072588577,0.0,1.4762359339180302,2.2446908566798736,2.2939916194521466,-0.3595770799947853
Linear · c = 0,-0.3086730555464126,-0.16460127244527553,0.0,0.17668784539662627,-0.16997498444516884,-0.48831897810819935,0.014159418089382314
Linear · c = 0,0.9355471254651493,0.5290802445395146,0.0,-0.4236152061263468,0.5451459990409354,1.591821181524219,0.03895698865800068
Linear · c = 0,-1.8314060842151236,1.1502343076763655,0.0,3.188300827332701,1.149896771000742,-0.5588743657130132,0.16481645980910198
Linear · c = 0,-0.3356073681186462,0.18176692394919294,0.0,0.41210925012782174,0.2966602418581279,-0.26813917274350185,-0.22467520316596795
Linear · c = 0,-1.9908119951239978,0.19614628186731656,0.0,2.3505572674045343,0.5277424134763025,-1.81297829645239,-0.2589529280002303
Linear · c = 0,-1.495060830227205,1.2356296978142731,0.0,2.401809004420367,1.1534187578275497,-0.07464986226953643,0.010160813247865441
Quadratic · c = 0.6,0.5530767870252449,1.8735340453102425,0.6,1.8839280520262685,2.071854429422014,3.1219873330753773,0.43110326312880876
Quadratic · c = 0.6,0.24891359867502955,1.031538277676673,0.6,1.2040521157983903,1.05576697549975,2.127668700625285,0.6100934327120875
Quadratic · c = 0.6,1.008668355954839,2.9491912070633854,0.6,2.5133381959265413,3.0163484615776457,4.639741388679097,0.5601913307251736
Quadratic · c = 0.6,0.484453439248422,-2.321749249109867,0.6,-2.3616961232329787,-2.24514305672784,-1.446371082666639,0.34110945377803104
Quadratic · c = 0.6,1.2177251874511363,-0.39804016247138185,0.6,-1.1096089658827275,-0.23668171734725307,1.4731984685260082,0.41847646866889343
Quadratic · c = 0.6,0.9194236766469855,-0.6937820759142381,0.6,-1.0588774237232028,-0.62681292272746,0.8166277635694776,0.5056880926505974
Quadratic · c = 0.6,1.5217004527369589,-2.9605240146129024,0.6,-3.8803376919970862,-2.8620012356048816,-0.9479287229748133,0.4478680281189318
Quadratic · c = 0.6,0.35879608390625434,1.5904908071695412,0.6,1.8377451840964905,1.5436505779785432,2.311446384885757,0.5309452065125808
Quadratic · c = 0.6,0.9052594014939547,-0.4055948337050376,0.6,-0.8489225986363872,-0.17036386664546282,1.157373064976702,0.32458909981562023
Quadratic · c = 0.6,-0.3071270730857854,1.1094468074798434,0.6,1.8180356353554201,0.8783936511025818,1.3854951493774703,0.7233717412638634
Quadratic · c = 0.6,-0.6014608115590059,3.539657901494418,0.6,4.975296693029896,3.511644181273765,3.7342470229460143,0.84312767671419
Quadratic · c = 0.6,1.7067676404189733,-0.5298655377414124,0.6,-1.583843562537587,-0.4591779690645284,1.5765440262818755,0.4555282009366726
Quadratic · c = 0.6,0.21620467632268803,-0.6317294739857328,0.6,-0.10730571204595718,-0.6819692795767739,0.3139390703785915,0.785285958743091
Quadratic · c = 0.6,0.804880565862379,0.17799625458599402,0.6,-0.14900980857430196,0.2045536567124809,1.6356772635390178,0.538780070769877
Quadratic · c = 0.6,0.12374001441139017,1.4808710294751144,0.6,1.934026017577344,1.5415528084380379,2.164651482607628,0.5077859416544481
Quadratic · c = 0.6,-0.5865156509199643,-0.8500695379652248,0.6,0.23908714999854758,-0.6092470305461302,-0.6792422589309728,0.3891694760799176
Quadratic · c = 0.6,0.010982892582401323,-0.946442395698196,0.6,-0.4715550000378239,-0.861175749859004,-0.4468613313209676,0.40196758417960826
Quadratic · c = 0.6,1.4359940177677142,1.5857839053620488,0.6,0.5720871910449861,1.7408553215718952,3.3661629792826524,0.22826976359192397
Quadratic · c = 0.6,0.555240074279424,0.5679589857570533,0.6,0.7517472985141105,0.5300506388710945,1.691467069574398,0.6915565451731597
Quadratic · c = 0.6,-1.711473159730459,-3.067092394507231,0.6,-0.6941565518332785,-2.979912572708093,-4.302517030762027,0.48157578141044066
Quadratic · c = 0.6,-0.2152444565761547,-1.8380876992036623,0.6,-0.9151844013149983,-1.8210821184998789,-1.6417403747100228,0.5426197304873683
Quadratic · c = 0.6,1.782293792704712,2.2518537957408156,0.6,1.0440788304991426,2.4590456480746545,4.885636808182382,0.5058121712661081
Quadratic · c = 0.6,-0.21379686184995605,0.6028924246182188,0.6,1.5242915551094764,0.4243409013929633,1.062686598136646,0.869148175230098
Quadratic · c = 0.6,-1.8004786917341806,-1.1432938965558734,0.6,1.3848139307571863,-1.034437699058065,-2.226029444986866,0.6138299419432252
Quadratic · c = 0.6,1.8930488854225436,-0.2556144858524732,0.6,-1.4941739093878872,-0.2664763366770548,2.1461792751844677,0.5924790195753451
Quadratic · c = 0.6,0.6823925098127926,0.019855009202505304,0.6,-0.34722782838551186,0.07080127420950794,1.3301554455631261,0.4206625343792992
Quadratic · c = 0.6,-0.0700128588128004,1.1036000404202457,0.6,1.8572492756567687,0.9029684864263117,1.7303396850047044,0.890825993904425
Quadratic · c = 0.6,-0.37141773608206863,-2.0373950922881843,0.6,-0.7577955920129988,-2.0256275726714974,-1.818062626251234,0.7376984635393811
Quadratic · c = 0.6,1.0823519297917354,-1.2614237080056871,0.6,-1.6974252843845676,-0.9565731542991365,0.26738105753106467,0.241551040872385
Quadratic · c = 0.6,-0.5419834002261925,0.4094336322950833,0.6,1.5818980725303615,0.28948501895043666,0.3853995239421415,0.6941637792858149
Quadratic · c = 0.6,1.1482564245159883,-0.14975187074317547,0.6,-0.7054468414414548,0.05234661549885833,1.8686531438761231,0.5292565357184759
Quadratic · c = 0.6,0.542195285724256,0.8577887739550648,0.6,0.9828148099248147,0.801299565501542,2.373894889675099,0.8770552842984147
Quadratic · c = 0.6,0.24468192548734993,-1.8442610960393968,0.6,-1.5530761937261746,-1.9299314831933574,-1.265820627238856,0.520483072710842
Quadratic · c = 0.6,0.14551480533559535,0.5356930144069817,0.6,1.1995919444580978,0.6809298532626757,1.643878650160044,0.7408054440463951
Quadratic · c = 0.6,-0.17496803671417813,1.6373754290662084,0.6,2.2039149629476675,1.8561010501880748,2.0729277201069496,0.282320291339234
Quadratic · c = 0.6,1.0456401202092658,0.7302278207239251,0.6,0.40550273303467976,0.48306124955825447,2.5960802143329853,1.0177302241255781
Quadratic · c = 0.6,-0.8653428321018342,0.20866760964238784,0.6,1.7919879544439967,0.2028311044244552,0.04009168068972187,0.7132087131424041
Quadratic · c = 0.6,-1.6219251268302093,-0.1438254038489563,0.6,1.9632754278249156,-0.23074141668621123,-1.235267222722975,0.5947455192371816
Quadratic · c = 0.6,0.6144401228924746,-1.2522767291572527,0.6,-1.5446260313032691,-1.1230129550267476,0.14090243586260678,0.4211511573064164
Quadratic · c = 0.6,0.6312383280671477,-0.10799788865968271,0.6,-0.24443783919140677,-0.055767436267959894,1.0834093682130796,0.4752532007787963
Quadratic · c = 0.6,0.4802411525117667,1.889558779320609,0.6,2.058558721120997,1.7954221931389547,2.8372861584192304,0.6525002466311591
Quadratic · c = 0.6,0.4077283696180388,-0.17854275990018786,0.6,0.17154010338533468,-0.18812334766886174,1.1325019523458724,0.8401443755344653
Quadratic · c = 0.6,-0.32054037833754784,-1.3347059840226152,0.6,-0.40721911096594643,-1.473617690075189,-0.8712052308947723,0.8344055191448296
Quadratic · c = 0.6,0.7874827043855253,-0.7383706331480795,0.6,-0.8312333129117018,-0.6293397035936159,0.8277021730676335,0.6275741336715818
Quadratic · c = 0.6,-0.04555812675454088,0.3012754459138952,0.6,0.8489141285915669,0.2821874495661021,0.8299998444361854,0.557269536947774
Quadratic · c = 0.6,-0.4871135608151781,-0.5602709957712704,0.6,0.33323058450656495,-0.599809518295007,-0.24692763790492497,0.642960991595827
Quadratic · c = 0.6,-0.3118913122553999,0.727954924594711,0.6,1.675446952419188,0.5260457254179629,0.7826877005895709,0.7030216010864165
Quadratic · c = 0.6,2.020639698775832,0.7842656411235456,0.6,-0.3866576488400457,0.770717789585276,3.307793809044135,0.6898502905167686
Quadratic · c = 0.6,-1.7349760820454327,1.3334747706069723,0.6,3.6273520879178545,1.1118786074593725,0.41196296098828245,0.9077789169936961
Quadratic · c = 0.6,0.49978810429579884,2.135339208397549,0.6,2.176593163463846,2.3404494375583123,3.242875069860445,0.36928467910383356
Quadratic · c = 0.6,-1.6791104276237172,1.4937880865585411,0.6,3.9873283103675248,1.5322922614150039,0.5426625583651853,0.7327031729513513
Quadratic · c = 0.6,-0.10823333832297323,-1.40135859622194,0.6,-0.5852613009857162,-1.3078649362841444,-0.8574017629675066,0.586533404307533
Quadratic · c = 0.6,-0.4336274851541877,-1.3553016698644083,0.6,-0.3566017921275583,-1.0679864661284793,-1.3249697027829812,0.22720071867320946
Quadratic · c = 0.6,-2.085028296679878,-0.11365721468973664,0.6,2.572017228341615,-0.11142433340859732,-1.538319398368086,0.6282732483953619
Quadratic · c = 0.6,0.389037590433763,-0.6767630358591217,0.6,-0.53022152317706,-0.6295510900206835,0.2869481667941964,0.5079144118292518
Quadratic · c = 0.6,-0.3800380621921959,-1.707490090441414,0.6,-0.964744905864903,-1.706057247502887,-1.6526129525881328,0.39737831827636905
Quadratic · c = 0.6,-2.099206342561244,-0.6625376912594914,0.6,1.7765107869344177,-0.6420066931560836,-2.0885615325178004,0.48598132036439223
Quadratic · c = 0.6,0.8395680907742521,-0.7117694004285585,0.6,-0.8723327848871242,-0.6266937943756044,0.437910337204602,0.4094825705343432
Quadratic · c = 0.6,1.435006177988935,-1.0077716096418088,0.6,-2.046930326816864,-0.7117433941197582,0.8701532543355708,0.1233548578791116
Quadratic · c = 0.6,1.490124342296572,-0.4736842292325084,0.6,-1.272182416858577,-0.5767248724823854,1.6283910239541983,0.7548291760301961
Quadratic · c = 0.6,0.35895644065147114,1.7676762754774966,0.6,1.9137317044849862,1.8519074486704434,2.7471488337264724,0.47853282043528567
Quadratic · c = 0.6,0.04605813857711549,0.29885706187385885,0.6,0.7855554572501083,0.1413312439217523,0.985081330074851,0.7439871497407273
Quadratic · c = 0.6,1.328156620895797,3.707713614083204,0.6,2.7976491733310187,3.7718357704013297,6.029842971334535,0.6419103019314472
Quadratic · c = 0.6,1.6823835853400984,0.255762279029474,0.6,-0.6240957986213226,0.36351446206359844,2.5253047697084003,0.5870900234799405
Quadratic · c = 0.6,1.133568702875625,-0.4350986609058776,0.6,-1.2594802578320312,-0.6334416202909052,1.4908889703851542,0.7491459765674667
Quadratic · c = 0.6,-0.9415376022298011,0.0061993239822991375,0.6,1.4292735141933834,-0.09868849074230786,-0.3601858496001052,0.633232323038947
Quadratic · c = 0.6,0.2013448532149219,0.38473796766531,0.6,0.6240861756234048,0.20072265748256454,1.1785117099630187,0.7005762853106472
Quadratic · c = 0.6,0.4395161442914286,0.6528809357565954,0.6,0.6796353732643614,0.5417281487897612,1.575218426125973,0.5856987509054059
Quadratic · c = 0.6,-1.8096169689172292,3.1150669887885356,0.6,5.603037989780935,3.080248135214232,1.8786642246872285,0.6606029720198499
Quadratic · c = 0.6,0.4693606596207741,-1.267980697466353,0.6,-1.0477994724907946,-1.289286638701294,-0.24035810311415484,0.6452078508988193
Quadratic · c = 0.6,2.272991825979389,1.2885690872666034,0.6,-0.31385518537726015,1.388798763800248,4.139499888319702,0.5240235876709731
Quadratic · c = 0.6,0.6399361658007914,0.31162589642118577,0.6,0.2837808969634726,0.19435736196118658,1.4224596057472982,0.6587628893941988
Quadratic · c = 0.6,1.4734130814417563,-2.3566466138559266,0.6,-3.1146875700026615,-2.2899053044742335,-0.21493876665168385,0.6250921361470607
Quadratic · c = 0.6,0.18291473012870507,1.1560481731421448,0.6,1.615261595322268,1.1629786645143878,2.043424686894265,0.6663644765938788
Quadratic · c = 0.6,-0.07321832398382148,1.901435341205857,0.6,2.714919979343096,2.038119541984454,2.4131003298301374,0.5258906126021627
Quadratic · c = 0.6,0.3812713900809755,-1.2857646056661447,0.6,-0.8589870862607943,-1.2514955034062965,-0.2096367867002995,0.7171835669257496
Quadratic · c = 0.6,-0.8158266479844326,-0.01340080183795604,0.6,1.4447390297717084,0.023650204284670073,-0.33959024835993656,0.528924186421216
Quadratic · c = 0.6,-0.9637751872343886,-2.5880313930115553,0.6,-0.9190535800254428,-2.1612372337754095,-3.0080258414644563,0.19769752303046007
Quadratic · c = 0.6,1.2663045571693656,-1.8882096895265046,0.6,-2.543865039382128,-1.955140479178594,-0.09510811759142916,0.6356539006918154
Quadratic · c = 0.6,1.3723423428665182,1.572044366425879,0.6,1.0313694452771616,1.4710987137667593,3.473274638287443,0.7812233280155432
Quadratic · c = 0.6,-0.9911063155873504,-0.6996247590111517,0.6,0.6533576330165034,-0.8132665176924888,-1.3469910585415041,0.46644980492998844
Quadratic · c = 0.6,0.9679988045538644,-1.6632044624070588,0.6,-1.9364325620791338,-1.2432498791314623,-0.15020747690077266,0.1999298596415091
Quadratic · c = 0.6,-0.08695997560602091,0.34419054668764454,0.6,0.7811368323451299,0.47919049635210453,0.7481918272421001,0.28547383344151045
Quadratic · c = 0.6,0.33980857449043056,-0.7836186471465348,0.6,-0.3285251820539344,-0.8259230043150265,0.06141757398147858,0.6923692002787987
Quadratic · c = 0.6,0.4602186394350634,-0.7062324866633041,0.6,-0.5931447594602204,-0.592565972522876,0.31987305815841083,0.45593012187197124
Quadratic · c = 0.6,0.9943504681243184,1.1089890385123549,0.6,0.6401298649689806,1.079164298065524,2.5125612289615407,0.49718124889973647
Quadratic · c = 0.6,0.08271820186318887,-1.74260003840152,0.6,-1.1657634999206117,-2.0106090274782566,-1.1265000546931583,0.8644772501713716
Quadratic · c = 0.6,1.410161995301936,-1.3580478190227483,0.6,-2.0543020330000727,-1.3125905765828407,0.7406622622271462,0.6557706911963774
Quadratic · c = 0.6,0.30941283975992473,0.23111998822330296,0.6,0.5119502975555568,0.4065819153711305,1.2792377074986965,0.48901208715599614
Quadratic · c = 0.6,0.6241842724695326,1.454114686122308,0.6,1.4968515642899265,1.5932465527193393,2.790862491752377,0.5506104753018124
Quadratic · c = 0.6,-0.8332625915372465,1.8572404522347745,0.6,3.2245835167699877,1.6556556154810744,1.6870321795739214,0.8001522326908801
Quadratic · c = 0.6,2.158659010704834,-0.9975925805424346,0.6,-2.474338206622554,-0.8340217818716498,1.6206182389056054,0.4071617980131754
Quadratic · c = 0.6,0.4698249232049664,1.4060654503794718,0.6,1.400275868282931,1.4750504903256374,2.4652153252564752,0.45769510644406575
Quadratic · c = 0.6,0.7129974253450992,-1.1762134402056132,0.6,-1.5720751071363819,-1.1199472156424846,-0.1410794521088572,0.263369936019865
Quadratic · c = 0.6,-1.6081858112115415,2.7393140203602,0.6,4.805711348790735,2.942066226289216,2.0048600618197256,0.46321947901601446
Quadratic · c = 0.6,-0.822702023079101,-1.7006565381295926,0.6,-0.46030297032128586,-1.7500652687414968,-1.9169651827468877,0.56143119220741
Quadratic · c = 0.6,1.2378836879187305,1.9927182161875963,0.6,1.622018567406101,1.918787874013936,3.759069300651335,0.7717560600147824
Quadratic · c = 0.6,0.2868911182926047,-0.9847291602280859,0.6,-0.43931144475126127,-1.0409475331358247,0.010492214409487444,0.8265379179649377
Quadratic · c = 0.6,-1.913779734828926,3.0198696821919,0.6,5.312077972253961,2.9941847705780513,1.4571504216140136,0.390429426355936
Quadratic · c = 0.6,1.038289928983819,0.8869810932787265,0.6,0.2903760971515519,1.012861296551566,2.517785213599539,0.3912193588239794
Quadratic · c = 0.6,-0.5437828043527234,-1.524024794112333,0.6,-0.42810785084255587,-1.6363372377094707,-1.5009060094512487,0.6718303075625685
